Entry_time,Type,Entry_Price,Stop_Loss,Take_Profit,Exit_Price,Exit_time,Profit,Month
2024-01-10 08:00:00,Long,42773.0,42773.0,42773.0,42773.0,2024-01-10 16:00:00,0.0,2024-01
2024-01-11 04:00:00,Long,45683.0,45683.0,45683.0,45683.0,2024-01-11 12:00:00,0.0,2024-01
2024-01-16 08:00:00,Short,45708.5,45708.5,45708.5,45708.5,2024-01-16 16:00:00,0.0,2024-01
2024-01-17 08:00:00,Short,42943.0,42943.0,42943.0,42943.0,2024-01-17 16:00:00,0.0,2024-01
2024-01-19 04:00:00,Short,42722.5,42722.5,42722.5,42722.5,2024-01-19 12:00:00,0.0,2024-01
2024-01-23 08:00:00,Short,41194.0,41194.0,41194.0,41194.0,2024-01-23 16:00:00,0.0,2024-01
2024-01-24 04:00:00,Long,38979.0,38979.0,38979.0,38979.0,2024-01-24 20:00:00,0.0,2024-01
2024-01-25 08:00:00,Long,40048.0,40048.0,40048.0,40048.0,2024-01-25 16:00:00,0.0,2024-01
2024-01-26 16:00:00,Long,40090.5,40090.5,40090.5,40090.5,2024-01-27 00:00:00,0.0,2024-01
2024-01-29 04:00:00,Long,42143.5,42143.5,42143.5,42143.5,2024-01-29 12:00:00,0.0,2024-01
2024-01-30 12:00:00,Long,42366.0,42366.0,42366.0,42366.0,2024-01-30 20:00:00,0.0,2024-01
2024-01-31 04:00:00,Short,43418.5,43418.5,43418.5,43418.5,2024-01-31 16:00:00,0.0,2024-01
2024-02-01 08:00:00,Short,42632.5,42632.5,42632.5,42632.5,2024-02-01 20:00:00,0.0,2024-02
2024-02-02 04:00:00,Long,42582.0,42582.0,42582.0,42582.0,2024-02-03 00:00:00,0.0,2024-02
2024-02-04 16:00:00,Short,42750.0,43118.0,42014.0,43118.0,2024-02-07 00:00:00,-368.0,2024-02
2024-02-07 08:00:00,Long,43203.0,42805.0,43999.0,43999.0,2024-02-08 08:00:00,796.0,2024-02
2024-02-10 08:00:00,Short,47061.5,47499.5,46185.5,47499.5,2024-02-11 20:00:00,-438.0,2024-02
2024-02-12 00:00:00,Long,48415.5,47966.5,49313.5,49313.5,2024-02-13 00:00:00,898.0,2024-02
2024-02-13 08:00:00,Short,49761.0,50348.5,48586.0,50348.5,2024-02-15 20:00:00,-587.5,2024-02
2024-02-17 20:00:00,Long,51749.0,50657.0,53933.0,53933.0,2024-02-27 08:00:00,2184.0,2024-02
2024-02-28 04:00:00,Long,57393.5,56590.0,59000.5,59000.5,2024-02-29 00:00:00,1607.0,2024-02
2024-02-29 04:00:00,Long,62660.5,59855.0,68271.5,68271.5,2024-03-05 12:00:00,5611.0,2024-03
2024-03-06 04:00:00,Long,64353.5,61467.0,70126.5,70126.5,2024-03-12 00:00:00,5773.0,2024-03
2024-03-13 00:00:00,Long,71863.5,68745.5,78099.5,68745.5,2024-03-15 08:00:00,-3118.0,2024-03
2024-03-17 04:00:00,Short,64900.5,67567.0,59567.5,67567.0,2024-03-19 00:00:00,-2666.5,2024-03
2024-03-20 04:00:00,Short,61609.0,64506.0,55815.0,64506.0,2024-03-24 04:00:00,-2897.0,2024-03
2024-03-25 04:00:00,Long,67606.0,65741.5,71335.0,71335.0,2024-03-26 04:00:00,3729.0,2024-03
2024-03-26 12:00:00,Short,70298.5,71606.5,67682.5,67682.5,2024-04-02 08:00:00,2616.0,2024-04
2024-04-03 00:00:00,Long,66195.5,64581.0,69424.5,69424.5,2024-04-07 08:00:00,3229.0,2024-04
2024-04-09 00:00:00,Short,71324.0,72136.5,69699.0,69699.0,2024-04-10 08:00:00,1625.0,2024-04
2024-04-11 04:00:00,Long,71213.5,69589.0,74462.5,69589.0,2024-04-13 00:00:00,-1624.5,2024-04
2024-04-13 12:00:00,Long,67937.5,67016.5,69779.5,67016.5,2024-04-14 04:00:00,-921.0,2024-04
2024-04-17 04:00:00,Long,64360.5,62570.0,67941.5,62570.0,2024-04-18 00:00:00,-1790.5,2024-04
2024-04-19 00:00:00,Short,62338.0,63882.0,59250.0,63882.0,2024-04-20 04:00:00,-1544.0,2024-04
2024-04-21 00:00:00,Long,65434.5,64455.0,67393.5,64455.0,2024-04-21 16:00:00,-979.5,2024-04
2024-04-23 04:00:00,Short,66339.0,67262.0,64493.0,64493.0,2024-04-26 08:00:00,1846.0,2024-04
2024-04-26 12:00:00,Long,64630.0,64025.5,65839.0,64025.5,2024-04-27 00:00:00,-604.5,2024-04
2024-04-28 00:00:00,Long,63665.0,62755.5,65484.0,62755.5,2024-05-01 04:00:00,-909.5,2024-05
2024-05-02 08:00:00,Long,58591.0,56968.5,61836.0,61836.0,2024-05-04 08:00:00,3245.0,2024-05
2024-05-05 12:00:00,Long,63982.5,63140.0,65667.5,63140.0,2024-05-07 00:00:00,-842.5,2024-05
2024-05-07 08:00:00,Long,64000.0,62854.0,66292.0,62854.0,2024-05-08 20:00:00,-1146.0,2024-05
2024-05-10 12:00:00,Long,63397.0,62671.0,64849.0,62671.0,2024-05-11 00:00:00,-726.0,2024-05
2024-05-11 08:00:00,Short,60667.5,61118.5,59765.5,61118.5,2024-05-11 20:00:00,-451.0,2024-05
2024-05-12 04:00:00,Short,60758.0,61168.5,59937.0,61168.5,2024-05-13 16:00:00,-410.5,2024-05
2024-05-14 00:00:00,Short,62576.0,63482.0,60764.0,63482.0,2024-05-17 00:00:00,-906.0,2024-05
2024-05-25 08:00:00,Long,68931.5,68519.5,69755.5,68519.5,2024-05-26 20:00:00,-412.0,2024-05
2024-05-28 00:00:00,Short,69083.5,70755.5,65739.5,70755.5,2024-06-05 00:00:00,-1672.0,2024-06
2024-06-08 12:00:00,Short,69255.5,69594.0,68578.5,69594.0,2024-06-09 12:00:00,-338.5,2024-06
2024-06-10 00:00:00,Short,69507.5,69855.0,68812.5,68812.5,2024-06-13 00:00:00,695.0,2024-06
2024-06-15 12:00:00,Long,66430.5,66088.0,67115.5,66088.0,2024-06-16 04:00:00,-342.5,2024-06
2024-06-16 20:00:00,Long,66797.5,66482.0,67428.5,66482.0,2024-06-18 00:00:00,-315.5,2024-06
2024-06-19 20:00:00,Short,64786.0,65329.5,63699.0,63699.0,2024-06-24 16:00:00,1087.0,2024-06
2024-06-25 08:00:00,Long,61600.0,60256.0,64288.0,60256.0,2024-07-03 08:00:00,-1344.0,2024-07
2024-07-04 08:00:00,Short,57737.0,60518.0,52175.0,60518.0,2024-07-14 20:00:00,-2781.0,2024-07
2024-07-17 08:00:00,Short,64929.5,66114.0,62560.5,66114.0,2024-07-20 00:00:00,-1184.5,2024-07
2024-07-20 12:00:00,Long,66756.5,66426.5,67416.5,67416.5,2024-07-21 00:00:00,660.0,2024-07
2024-07-21 04:00:00,Short,66769.5,67439.5,65429.5,67439.5,2024-07-21 12:00:00,-670.0,2024-07
2024-07-23 12:00:00,Short,66242.0,67520.5,63685.0,67520.5,2024-07-27 04:00:00,-1278.5,2024-07
2024-07-27 12:00:00,Long,68303.5,67780.0,69350.5,67780.0,2024-07-28 04:00:00,-523.5,2024-07
2024-07-28 12:00:00,Long,68031.5,67063.5,69967.5,69967.5,2024-07-29 12:00:00,1936.0,2024-07
2024-07-30 00:00:00,Short,66400.0,68122.0,62956.0,62956.0,2024-08-02 20:00:00,3444.0,2024-08
2024-08-03 08:00:00,Long,61978.0,60500.0,64934.0,60500.0,2024-08-05 12:00:00,-1478.0,2024-08
2024-08-06 00:00:00,Long,55467.0,52540.0,61321.0,61321.0,2024-08-09 04:00:00,5854.0,2024-08
2024-08-11 00:00:00,Long,61199.0,60389.0,62819.0,60389.0,2024-08-12 20:00:00,-810.0,2024-08
2024-08-14 08:00:00,Long,61302.0,60414.0,63078.0,60414.0,2024-08-17 00:00:00,-888.0,2024-08
2024-08-17 08:00:00,Long,59387.0,58798.5,60564.0,58798.5,2024-08-19 08:00:00,-588.5,2024-08
2024-08-22 08:00:00,Long,61209.5,59711.0,64206.5,64206.5,2024-08-24 04:00:00,2997.0,2024-08
2024-08-25 20:00:00,Long,64286.0,63802.5,65253.0,63802.5,2024-08-26 20:00:00,-483.5,2024-08
2024-08-27 08:00:00,Short,62646.0,63215.5,61507.0,61507.0,2024-08-27 20:00:00,1139.0,2024-08
2024-08-29 04:00:00,Long,59604.0,58629.0,61554.0,58629.0,2024-09-01 00:00:00,-975.0,2024-09
2024-09-01 12:00:00,Short,57749.0,58599.5,56048.0,58599.5,2024-09-02 20:00:00,-850.5,2024-09
2024-09-03 20:00:00,Short,57555.0,59346.5,53972.0,53972.0,2024-09-06 12:00:00,3583.0,2024-09
2024-09-12 00:00:00,Long,57974.5,56640.5,60642.5,60642.5,2024-09-18 00:00:00,2668.0,2024-09
2024-09-18 08:00:00,Short,59870.5,60771.0,58069.5,60771.0,2024-09-19 08:00:00,-900.5,2024-09
2024-09-22 08:00:00,Short,62825.0,63444.5,61586.0,63444.5,2024-09-23 08:00:00,-619.5,2024-09
2024-09-24 08:00:00,Long,63400.0,62715.0,64770.0,64770.0,2024-09-27 20:00:00,1370.0,2024-09
2024-09-28 08:00:00,Short,65718.0,66253.0,64648.0,64648.0,2024-09-30 08:00:00,1070.0,2024-09
2024-09-30 16:00:00,Short,63247.0,64569.0,60603.0,60603.0,2024-10-03 00:00:00,2644.0,2024-10
2024-10-07 08:00:00,Short,62647.5,63973.0,59996.5,63973.0,2024-10-14 20:00:00,-1325.5,2024-10
2024-10-16 00:00:00,Long,67393.0,65978.5,70222.0,70222.0,2024-10-29 08:00:00,2829.0,2024-10
2024-10-30 08:00:00,Short,72046.5,72813.5,70512.5,72813.5,2024-10-30 20:00:00,-767.0,2024-10
2024-10-31 08:00:00,Long,72626.0,72059.0,73760.0,72059.0,2024-11-01 08:00:00,-567.0,2024-11
2024-11-06 00:00:00,Long,70548.5,68700.0,74245.5,74245.5,2024-11-08 04:00:00,3697.0,2024-11
2024-11-11 08:00:00,Long,81940.0,80269.0,85282.0,85282.0,2024-11-12 04:00:00,3342.0,2024-11
2024-11-17 00:00:00,Short,90250.0,91443.5,87863.0,91443.5,2024-11-17 08:00:00,-1193.5,2024-11
2024-11-19 04:00:00,Long,92050.0,90280.5,95589.0,95589.0,2024-11-21 00:00:00,3539.0,2024-11
2024-11-22 00:00:00,Long,99089.5,96317.0,104634.5,96317.0,2024-11-26 04:00:00,-2772.5,2024-11
2024-11-26 16:00:00,Long,93843.5,91555.0,98420.5,98420.5,2024-12-05 08:00:00,4577.0,2024-12
2024-12-05 12:00:00,Short,101368.0,103697.0,96710.0,103697.0,2024-12-16 08:00:00,-2329.0,2024-12
2024-12-17 20:00:00,Short,105671.5,108347.0,100320.5,100320.5,2024-12-20 04:00:00,5351.0,2024-12
2024-12-21 04:00:00,Long,97777.0,95401.5,102528.0,95401.5,2024-12-24 04:00:00,-2375.5,2024-12
2024-12-24 12:00:00,Long,94639.5,93777.0,96364.5,96364.5,2024-12-25 04:00:00,1725.0,2024-12
2024-12-25 08:00:00,Long,98845.0,97683.0,101169.0,97683.0,2024-12-26 16:00:00,-1162.0,2024-12
2024-12-28 20:00:00,Long,95281.5,94325.0,97194.5,94325.0,2024-12-31 04:00:00,-956.5,2024-12
2025-01-01 08:00:00,Short,93460.0,94449.0,91482.0,94449.0,2025-01-04 00:00:00,-989.0,2025-01
2025-01-07 00:00:00,Long,102443.5,101221.0,104888.5,101221.0,2025-01-07 08:00:00,-1222.5,2025-01
2025-01-08 16:00:00,Short,94500.0,96100.0,91300.0,96100.0,2025-01-14 16:00:00,-1600.0,2025-01
2025-01-15 00:00:00,Long,96991.5,95308.0,100358.5,100358.5,2025-01-17 08:00:00,3367.0,2025-01
2025-01-18 00:00:00,Short,103772.5,105784.5,99748.5,105784.5,2025-01-20 12:00:00,-2012.0,2025-01
2025-01-21 00:00:00,Short,100500.0,107074.0,87352.0,87352.0,2025-03-01 00:00:00,13148.0,2025-03
2025-03-02 12:00:00,Long,86515.0,85490.0,88565.0,88565.0,2025-03-03 00:00:00,2050.0,2025-03
2025-03-05 08:00:00,Long,87847.0,86338.5,90864.0,86338.5,2025-03-07 00:00:00,-1508.5,2025-03
2025-03-09 00:00:00,Long,86459.0,85605.0,88167.0,85605.0,2025-03-10 04:00:00,-854.0,2025-03
2025-03-11 00:00:00,Short,77413.0,80217.0,71805.0,80217.0,2025-03-12 00:00:00,-2804.0,2025-03
2025-03-16 00:00:00,Short,84060.0,84453.0,83274.0,84453.0,2025-03-16 16:00:00,-393.0,2025-03
2025-03-17 12:00:00,Long,83843.0,82633.5,86262.0,82633.5,2025-03-18 20:00:00,-1209.5,2025-03
2025-03-21 12:00:00,Short,83680.0,84765.5,81509.0,84765.5,2025-03-24 20:00:00,-1085.5,2025-03
2025-03-26 12:00:00,Short,87003.5,88254.0,84502.5,84502.5,2025-03-29 16:00:00,2501.0,2025-03
2025-03-30 08:00:00,Long,83456.5,82450.5,85468.5,82450.5,2025-03-31 08:00:00,-1006.0,2025-03
2025-04-01 20:00:00,Long,85467.5,82502.5,91397.5,82502.5,2025-04-02 20:00:00,-2965.0,2025-04
2025-04-03 20:00:00,Long,83112.0,81174.5,86987.0,81174.5,2025-04-07 04:00:00,-1937.5,2025-04
2025-04-07 12:00:00,Long,77950.0,74461.5,84927.0,84927.0,2025-04-12 20:00:00,6977.0,2025-04
2025-04-14 00:00:00,Long,84987.0,82999.5,88962.0,88962.0,2025-04-23 04:00:00,3975.0,2025-04
2025-04-24 00:00:00,Short,92860.0,94178.0,90224.0,94178.0,2025-04-25 08:00:00,-1318.0,2025-04
2025-04-26 04:00:00,Short,94403.0,95284.5,92640.0,95284.5,2025-05-01 20:00:00,-881.5,2025-05
2025-05-02 12:00:00,Long,97254.0,96294.0,99174.0,96294.0,2025-05-04 08:00:00,-960.0,2025-05
2025-05-04 20:00:00,Long,95648.5,95172.0,96601.5,95172.0,2025-05-06 04:00:00,-476.5,2025-05
2025-05-06 08:00:00,Short,93965.0,94893.5,92108.0,94893.5,2025-05-07 08:00:00,-928.5,2025-05
2025-05-09 04:00:00,Long,104278.0,101241.5,110351.0,,,,
